TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       16492.00000        9.71063
TAB:  US_New_Jersey_Passaic Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .997154 cc2=  .842812 lx=  9.71263 if=  88 il= 129 5/30/2020  n=  41 now=   16492 end=      16491     16099     16755 U=    12.24 T=   83.4 p1=    .0 p2=   100.0 ed=   112 5/13/2020   x1=  88. x2= 129. y1=  -.37 y2= -3.72 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16491   16099    16755    52   112 5/13/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .996900 cc2=  .840726 lx=  9.71063 if=  89 il= 129 5/30/2020  n=  40 now=   16492 end=      16491     16099     16755 U=    12.06 T=   84.1 p1=    .0 p2=   100.0 ed=   112 5/13/2020   x1=  89. x2= 129. y1=  -.41 y2= -3.72 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .996948 cc2=  .840726 lx=  9.71263 if=  89 il= 129 5/30/2020  n=  40 now=   16492 end=      16491     16099     16755 U=    12.06 T=   84.1 p1=    .0 p2=   100.0 ed=   112 5/13/2020   x1=  89. x2= 129. y1=  -.41 y2= -3.72 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16491   16099    16755    52   112 5/13/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .996828 cc2=  .836700 lx=  9.72063 if=  91 il= 129 5/30/2020  n=  38 now=   16492 end=      16657     16099     16755 U=    13.47 T=   83.5 p1=   1.0 p2=    99.0 ed=   115 5/16/2020   x1=  91. x2= 129. y1=  -.56 y2= -3.38 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .997047 cc2=  .836700 lx=  9.71563 if=  91 il= 129 5/30/2020  n=  38 now=   16492 end=      16657     16099     16755 U=    13.47 T=   83.5 p1=   1.0 p2=    99.0 ed=   115 5/16/2020   x1=  91. x2= 129. y1=  -.56 y2= -3.38 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16657   16099    16755    52   115 5/16/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .996859 cc2=  .834637 lx=  9.72063 if=  92 il= 129 5/30/2020  n=  37 now=   16492 end=      16657     16099     16755 U=    13.55 T=   83.2 p1=   1.0 p2=    99.0 ed=   115 5/16/2020   x1=  92. x2= 129. y1=  -.65 y2= -3.38 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .996992 cc2=  .834637 lx=  9.71663 if=  92 il= 129 5/30/2020  n=  37 now=   16492 end=      16657     16099     16755 U=    13.55 T=   83.2 p1=   1.0 p2=    99.0 ed=   115 5/16/2020   x1=  92. x2= 129. y1=  -.65 y2= -3.38 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16657   16099    16755    52   115 5/16/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .996863 cc2=  .830197 lx=  9.72063 if=  94 il= 129 5/30/2020  n=  35 now=   16492 end=      16657     16099     16755 U=    13.70 T=   82.7 p1=   1.0 p2=    99.0 ed=   115 5/16/2020   x1=  94. x2= 129. y1=  -.82 y2= -3.38 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .996880 cc2=  .830197 lx=  9.71863 if=  94 il= 129 5/30/2020  n=  35 now=   16492 end=      16657     16099     16755 U=    13.70 T=   82.7 p1=   1.0 p2=    99.0 ed=   115 5/16/2020   x1=  94. x2= 129. y1=  -.82 y2= -3.38 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16657   16099    16755    52   115 5/16/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .996814 cc2=  .827783 lx=  9.72063 if=  95 il= 129 5/30/2020  n=  34 now=   16492 end=      16657     16099     16755 U=    13.78 T=   82.5 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  95. x2= 129. y1=  -.91 y2= -3.38 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .996814 cc2=  .827783 lx=  9.72063 if=  95 il= 129 5/30/2020  n=  34 now=   16492 end=      16657     16099     16755 U=    13.78 T=   82.5 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  95. x2= 129. y1=  -.91 y2= -3.38 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16657   16099    16755    52   114 5/15/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .996725 cc2=  .825227 lx=  9.72063 if=  96 il= 129 5/30/2020  n=  33 now=   16492 end=      16657     16099     16755 U=    13.64 T=   82.9 p1=   1.0 p2=    99.0 ed=   115 5/16/2020   x1=  96. x2= 129. y1=  -.96 y2= -3.38 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .996738 cc2=  .825227 lx=  9.72163 if=  96 il= 129 5/30/2020  n=  33 now=   16492 end=      16657     16099     16755 U=    13.64 T=   82.9 p1=   1.0 p2=    99.0 ed=   115 5/16/2020   x1=  96. x2= 129. y1=  -.96 y2= -3.38 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16657   16099    16755    52   115 5/16/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .996856 cc2=  .822779 lx=  9.72063 if=  97 il= 129 5/30/2020  n=  32 now=   16492 end=      16657     16099     16755 U=    13.77 T=   82.5 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  97. x2= 129. y1= -1.05 y2= -3.38 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .996975 cc2=  .822779 lx=  9.72563 if=  97 il= 129 5/30/2020  n=  32 now=   16492 end=      16657     16099     16755 U=    13.77 T=   82.5 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  97. x2= 129. y1= -1.05 y2= -3.38 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16657   16099    16755    52   114 5/15/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .997234 cc2=  .820457 lx=  9.73063 if=  98 il= 129 5/30/2020  n=  31 now=   16492 end=      16825     16099     16755 U=    15.58 T=   80.4 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  98. x2= 129. y1= -1.13 y2= -3.12 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .997246 cc2=  .820457 lx=  9.72863 if=  98 il= 129 5/30/2020  n=  31 now=   16492 end=      16825     16099     16755 U=    15.58 T=   80.4 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  98. x2= 129. y1= -1.13 y2= -3.12 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16825   16099    16755    52   117 5/18/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .997368 cc2=  .817762 lx=  9.73063 if=  99 il= 129 5/30/2020  n=  30 now=   16492 end=      16825     16099     16755 U=    15.62 T=   80.3 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  99. x2= 129. y1= -1.20 y2= -3.12 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .997377 cc2=  .817762 lx=  9.73263 if=  99 il= 129 5/30/2020  n=  30 now=   16492 end=      16825     16099     16755 U=    15.62 T=   80.3 p1=   2.0 p2=    98.0 ed=   117 5/18/2020   x1=  99. x2= 129. y1= -1.20 y2= -3.12 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16825   16099    16755    52   117 5/18/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .997706 cc2=  .815131 lx=  9.74063 if= 100 il= 129 5/30/2020  n=  29 now=   16492 end=      16994     16099     16755 U=    17.56 T=   77.8 p1=   3.0 p2=    97.0 ed=   119 5/20/2020   x1= 100. x2= 129. y1= -1.26 y2= -2.92 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .997727 cc2=  .815131 lx=  9.73763 if= 100 il= 129 5/30/2020  n=  29 now=   16492 end=      16994     16099     16755 U=    17.56 T=   77.8 p1=   3.0 p2=    97.0 ed=   119 5/20/2020   x1= 100. x2= 129. y1= -1.26 y2= -2.92 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16994   16099    16755    52   119 5/20/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .997902 cc2=  .812207 lx=  9.74063 if= 101 il= 129 5/30/2020  n=  28 now=   16492 end=      16994     16099     16755 U=    17.77 T=   77.2 p1=   3.0 p2=    97.0 ed=   119 5/20/2020   x1= 101. x2= 129. y1= -1.34 y2= -2.92 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .997911 cc2=  .812207 lx=  9.74263 if= 101 il= 129 5/30/2020  n=  28 now=   16492 end=      16994     16099     16755 U=    17.77 T=   77.2 p1=   3.0 p2=    97.0 ed=   119 5/20/2020   x1= 101. x2= 129. y1= -1.34 y2= -2.92 BEST
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    16994   16099    16755    52   119 5/20/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998104 cc2=  .809122 lx=  9.75063 if= 102 il= 129 5/30/2020  n=  27 now=   16492 end=      17165     16099     16755 U=    19.82 T=   74.5 p1=   4.1 p2=    96.1 ed=   121 5/22/2020   x1= 102. x2= 129. y1= -1.39 y2= -2.75     
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    17165   16099    16755    52   121 5/22/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998124 cc2=  .805674 lx=  9.75063 if= 103 il= 129 5/30/2020  n=  26 now=   16492 end=      17165     16099     16755 U=    19.67 T=   75.0 p1=   4.1 p2=    96.1 ed=   121 5/22/2020   x1= 103. x2= 129. y1= -1.43 y2= -2.75     
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    17165   16099    16755    52   121 5/22/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998646 cc2=  .802530 lx=  9.77063 if= 104 il= 129 5/30/2020  n=  25 now=   16492 end=      17511     16099     16755 U=    24.00 T=   69.6 p1=   6.2 p2=    94.2 ed=   126 5/27/2020   x1= 104. x2= 129. y1= -1.43 y2= -2.48     
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    17511   16099    16755    52   126 5/27/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998672 cc2=  .798672 lx=  9.78063 if= 105 il= 129 5/30/2020  n=  24 now=   16492 end=      17687     16099     16755 U=    26.12 T=   67.3 p1=   7.2 p2=    93.2 ed=   128 5/29/2020   x1= 105. x2= 129. y1= -1.44 y2= -2.36     
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    17687   16099    16755    52   128 5/29/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998648 cc2=  .794524 lx=  9.78063 if= 106 il= 129 5/30/2020  n=  23 now=   16492 end=      17687     16099     16755 U=    26.48 T=   66.4 p1=   7.2 p2=    93.2 ed=   128 5/29/2020   x1= 106. x2= 129. y1= -1.49 y2= -2.36     
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    17687   16099    16755    52   128 5/29/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998548 cc2=  .790033 lx=  9.79063 if= 107 il= 129 5/30/2020  n=  22 now=   16492 end=      17865     16099     16755 U=    28.71 T=   64.0 p1=   8.3 p2=    92.3 ed=   131 6/1/2020    x1= 107. x2= 129. y1= -1.50 y2= -2.26     
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    17865   16099    16755    52   131 6/1/2020  
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998362 cc2=  .785161 lx=  9.80063 if= 108 il= 129 5/30/2020  n=  21 now=   16492 end=      18045     16099     16755 U=    31.20 T=   61.3 p1=   9.4 p2=    91.4 ed=   134 6/4/2020    x1= 108. x2= 129. y1= -1.50 y2= -2.17     
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    18045   16099    16755    52   134 6/4/2020  
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998140 cc2=  .779922 lx=  9.79063 if= 109 il= 129 5/30/2020  n=  20 now=   16492 end=      17865     16099     16755 U=    29.36 T=   62.6 p1=   8.3 p2=    92.3 ed=   131 6/1/2020    x1= 109. x2= 129. y1= -1.58 y2= -2.26     
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    17865   16099    16755    52   131 6/1/2020  
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .997969 cc2=  .774362 lx=  9.78063 if= 110 il= 129 5/30/2020  n=  19 now=   16492 end=      17687     16099     16755 U=    27.30 T=   64.5 p1=   7.2 p2=    93.2 ed=   128 5/29/2020   x1= 110. x2= 129. y1= -1.67 y2= -2.36     
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    17687   16099    16755    52   128 5/29/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .997900 cc2=  .768484 lx=  9.77063 if= 111 il= 129 5/30/2020  n=  18 now=   16492 end=      17511     16099     16755 U=    24.78 T=   67.7 p1=   6.2 p2=    94.2 ed=   126 5/27/2020   x1= 111. x2= 129. y1= -1.75 y2= -2.48     
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    17511   16099    16755    52   126 5/27/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .997683 cc2=  .761981 lx=  9.77063 if= 112 il= 129 5/30/2020  n=  17 now=   16492 end=      17511     16099     16755 U=    23.93 T=   69.8 p1=   6.2 p2=    94.2 ed=   126 5/27/2020   x1= 112. x2= 129. y1= -1.77 y2= -2.48     
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    17511   16099    16755    52   126 5/27/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .997297 cc2=  .754761 lx=  9.77063 if= 113 il= 129 5/30/2020  n=  16 now=   16492 end=      17511     16099     16755 U=    24.32 T=   68.8 p1=   6.2 p2=    94.2 ed=   126 5/27/2020   x1= 113. x2= 129. y1= -1.82 y2= -2.48     
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    17511   16099    16755    52   126 5/27/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .996765 cc2=  .746765 lx=  9.77063 if= 114 il= 129 5/30/2020  n=  15 now=   16492 end=      17511     16099     16755 U=    23.44 T=   71.0 p1=   6.2 p2=    94.2 ed=   126 5/27/2020   x1= 114. x2= 129. y1= -1.84 y2= -2.48     
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    17511   16099    16755    52   126 5/27/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .996706 cc2=  .738507 lx=  9.79063 if= 115 il= 129 5/30/2020  n=  14 now=   16492 end=      17865     16099     16755 U=    27.65 T=   66.5 p1=   8.3 p2=    92.3 ed=   131 6/1/2020    x1= 115. x2= 129. y1= -1.76 y2= -2.26     
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    17865   16099    16755    52   131 6/1/2020  
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .998198 cc2=  .730937 lx= 10.05063 if= 116 il= 129 5/30/2020  n=  13 now=   16492 end=      23170     16099     16755 U=    89.19 T=   38.9 p1=  40.5 p2=    71.2 ed=   249 9/27/2020   x1= 116. x2= 129. y1=  -.86 y2= -1.01     
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    23170   16099    16755    52   249 9/27/2020 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .997850 cc2=  .720500 lx= 10.32063 if= 117 il= 129 5/30/2020  n=  12 now=   16492 end=      30352     16099     16755 U=   151.30 T=   60.1 p1=  84.0 p2=    54.3 ed=   417 3/14/2021   x1= 117. x2= 129. y1=  -.38 y2=  -.46     
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    30352   16099    16755    52   417 3/14/2021 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .997543 cc2=  .708868 lx= 11.71063 if= 118 il= 129 5/30/2020  n=  11 now=   16492 end=     121860     16099     16755 U=   486.64 T=  472.1 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 118. x2= 129. y1=   .73 y2=   .71     
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    -       16099    16755    52   999 undefine  
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .996828 cc2=  .695316 lx= 11.71063 if= 119 il= 129 5/30/2020  n=  10 now=   16492 end=     121860     16099     16755 U=   478.98 T=  466.7 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 119. x2= 129. y1=   .73 y2=   .71     
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    -       16099    16755    52   999 undefine  
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .995826 cc2=  .679598 lx= 11.71063 if= 120 il= 129 5/30/2020  n=   9 now=   16492 end=     121860     16099     16755 U=   482.49 T=  469.2 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 120. x2= 129. y1=   .72 y2=   .71     
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    -       16099    16755    52   999 undefine  
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .994274 cc2=  .660941 lx= 11.71063 if= 121 il= 129 5/30/2020  n=   8 now=   16492 end=     121860     16099     16755 U=   522.50 T=  497.4 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 121. x2= 129. y1=   .72 y2=   .71     
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    -       16099    16755    52   999 undefine  
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .997493 cc2=  .643940 lx= 10.66063 if= 122 il= 129 5/30/2020  n=   7 now=   16492 end=      42643     16099     16755 U=   224.55 T=  123.1 p1= 158.6 p2=    38.7 ed=   653 11/5/2021   x1= 122. x2= 129. y1=   .00 y2=  -.03     
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    42643   16099    16755    52   653 11/5/2021 
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .996457 cc2=  .618493 lx= 11.71063 if= 123 il= 129 5/30/2020  n=   6 now=   16492 end=     121860     16099     16755 U=   470.30 T=  460.6 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 123. x2= 129. y1=   .72 y2=   .71     
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    -       16099    16755    52   999 undefine  
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .994395 cc2=  .586147 lx= 11.71063 if= 124 il= 129 5/30/2020  n=   5 now=   16492 end=     121860     16099     16755 U=   498.75 T=  480.7 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 124. x2= 129. y1=   .72 y2=   .71     
GP: Confirmed US_New_Jersey_Passaic 5/30/2020       129   16492    -       16099    16755    52   999 undefine  
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .999255 cc2=  .889491 lx=  9.72063 if=  48 il= 130 5/31/2020  n=  82 now=   16492 end=      16657     16170     16755 U=    14.16 T=   80.2 p1=   1.0 p2=    99.0 ed=   113 5/14/2020   x1=  48. x2= 130. y1=  2.27 y2= -3.52 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .999268 cc2=  .889491 lx=  9.71863 if=  48 il= 130 5/31/2020  n=  82 now=   16492 end=      16657     16170     16755 U=    14.16 T=   80.2 p1=   1.0 p2=    99.0 ed=   113 5/14/2020   x1=  48. x2= 130. y1=  2.27 y2= -3.52 BEST
GP: Confirmed US_New_Jersey_Passaic 5/31/2020       130   16492    16657   16170    16755    51   113 5/14/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .999290 cc2=  .888859 lx=  9.72063 if=  49 il= 130 5/31/2020  n=  81 now=   16492 end=      16657     16170     16755 U=    13.99 T=   80.8 p1=   1.0 p2=    99.0 ed=   113 5/14/2020   x1=  49. x2= 130. y1=  2.27 y2= -3.52 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .999310 cc2=  .888859 lx=  9.71863 if=  49 il= 130 5/31/2020  n=  81 now=   16492 end=      16657     16170     16755 U=    13.99 T=   80.8 p1=   1.0 p2=    99.0 ed=   113 5/14/2020   x1=  49. x2= 130. y1=  2.27 y2= -3.52 BEST
GP: Confirmed US_New_Jersey_Passaic 5/31/2020       130   16492    16657   16170    16755    51   113 5/14/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .999288 cc2=  .888177 lx=  9.72063 if=  50 il= 130 5/31/2020  n=  80 now=   16492 end=      16657     16170     16755 U=    13.82 T=   81.4 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  50. x2= 130. y1=  2.27 y2= -3.52 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .999316 cc2=  .888177 lx=  9.71763 if=  50 il= 130 5/31/2020  n=  80 now=   16492 end=      16657     16170     16755 U=    13.82 T=   81.4 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  50. x2= 130. y1=  2.27 y2= -3.52 BEST
GP: Confirmed US_New_Jersey_Passaic 5/31/2020       130   16492    16657   16170    16755    51   114 5/15/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .999264 cc2=  .887461 lx=  9.72063 if=  51 il= 130 5/31/2020  n=  79 now=   16492 end=      16657     16170     16755 U=    13.82 T=   81.4 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  51. x2= 130. y1=  2.20 y2= -3.52 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .999296 cc2=  .887461 lx=  9.71763 if=  51 il= 130 5/31/2020  n=  79 now=   16492 end=      16657     16170     16755 U=    13.82 T=   81.4 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  51. x2= 130. y1=  2.20 y2= -3.52 BEST
GP: Confirmed US_New_Jersey_Passaic 5/31/2020       130   16492    16657   16170    16755    51   114 5/15/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .999240 cc2=  .886731 lx=  9.72063 if=  52 il= 130 5/31/2020  n=  78 now=   16492 end=      16657     16170     16755 U=    13.65 T=   82.0 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  52. x2= 130. y1=  2.20 y2= -3.52 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .999277 cc2=  .886731 lx=  9.71763 if=  52 il= 130 5/31/2020  n=  78 now=   16492 end=      16657     16170     16755 U=    13.65 T=   82.0 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  52. x2= 130. y1=  2.20 y2= -3.52 BEST
GP: Confirmed US_New_Jersey_Passaic 5/31/2020       130   16492    16657   16170    16755    51   114 5/15/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .999213 cc2=  .885985 lx=  9.72063 if=  53 il= 130 5/31/2020  n=  77 now=   16492 end=      16657     16170     16755 U=    13.47 T=   82.6 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  53. x2= 130. y1=  2.20 y2= -3.52 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .999249 cc2=  .885985 lx=  9.71763 if=  53 il= 130 5/31/2020  n=  77 now=   16492 end=      16657     16170     16755 U=    13.47 T=   82.6 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  53. x2= 130. y1=  2.20 y2= -3.52 BEST
GP: Confirmed US_New_Jersey_Passaic 5/31/2020       130   16492    16657   16170    16755    51   114 5/15/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .999210 cc2=  .885249 lx=  9.72063 if=  54 il= 130 5/31/2020  n=  76 now=   16492 end=      16657     16170     16755 U=    13.69 T=   81.8 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  54. x2= 130. y1=  2.03 y2= -3.52 BEST
AAA2     1 US_New_Jersey_Passaic Confirmed cc1=  .999239 cc2=  .885249 lx=  9.71763 if=  54 il= 130 5/31/2020  n=  76 now=   16492 end=      16657     16170     16755 U=    13.69 T=   81.8 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  54. x2= 130. y1=  2.03 y2= -3.52 BEST
GP: Confirmed US_New_Jersey_Passaic 5/31/2020       130   16492    16657   16170    16755    51   114 5/15/2020 
AAA1     1 US_New_Jersey_Passaic Confirmed cc1=  .999178 cc2=  .884471 lx=  9.72063 if=  55 il= 130 5/31/2020  n=  75 now=   16492 end=      16657     16170     16755 U=    13.59 T=   82.2 p1=   1.0 p2=    99.0 ed=   114 5/15/2020   x1=  55. x2= 130. y1=  2.00 y2= -3.52 BEST
